4,14,7,17,49,7,35,12,6,30,13,4,47,27,4,22,23,42,23,3,1
1,1,3,21,20,4,11,43,6,30,16,7,17,4,18,7,15,13,4,38,0
4,51,9,32,32,15,10,9,9,8,13,4,47,27,4,22,1,33,2,42,1
1,24,2,2,4,11,4,40,30,7,8,32,6,15,4,41,8,13,4,11,0
7,17,12,7,4,5,7,30,26,7,13,4,47,27,4,22,23,3,42,3,1
24,22,24,22,42,4,51,26,37,43,10,7,15,4,1,1,1,13,4,14,0
4,14,7,4,59,46,26,17,12,7,13,4,47,27,4,22,21,21,42,23,1
1,2,42,1,4,18,4,40,46,30,58,7,17,50,4,40,32,28,8,13,0
8,13,4,40,46,30,58,7,17,50,13,4,47,27,4,22,1,42,2,33,1
24,2,22,42,4,5,7,30,50,6,12,4,25,32,7,49,6,4,48,30,0
48,30,13,4,31,9,32,6,12,7,13,4,47,27,4,22,23,1,1,24,1
1,24,42,42,2,4,47,7,35,12,32,6,12,9,17,4,11,12,13,4,0
44,4,56,17,8,46,35,12,30,15,13,4,47,27,4,22,1,24,3,20,1
23,21,42,2,4,18,4,31,30,7,17,12,4,14,26,17,6,4,41,8,0
4,41,8,13,4,36,30,7,49,15,13,4,47,27,4,22,42,23,2,3,1
22,2,2,4,11,4,51,7,30,58,9,30,4,40,32,28,8,13,4,39,0
4,39,46,32,32,6,30,12,9,17,13,4,47,27,4,22,21,20,23,21,1
42,21,2,4,38,4,14,9,17,6,4,51,26,32,32,4,27,28,6,13,0
4,11,7,17,4,48,26,16,7,35,13,4,47,27,4,22,1,24,24,23,1
20,1,21,42,4,39,32,6,12,49,43,6,30,4,25,50,10,15,13,4,0
15,13,4,14,7,4,5,6,35,7,13,4,47,27,4,22,1,22,3,21,1
23,20,2,2,4,41,9,35,6,8,7,32,6,4,51,10,15,13,4,40,0
7,50,6,30,35,44,26,6,32,8,13,4,47,27,4,22,23,23,2,20,1
1,21,23,21,3,4,51,9,57,26,6,4,27,28,6,13,4,38,9,30,0
6,13,4,38,9,30,10,7,32,50,13,4,47,27,4,22,2,33,42,2,1
1,20,33,3,22,4,60,26,7,4,25,30,26,17,49,6,35,35,7,13,0
9,17,4,47,9,46,17,12,30,15,13,4,47,27,4,22,1,23,20,24,1
21,2,2,1,4,34,4,60,6,17,12,46,30,7,4,40,32,28,8,13,0
28,8,13,4,53,57,17,7,30,8,13,4,47,27,4,22,23,2,23,33,1
21,22,23,1,42,4,47,6,17,12,30,7,32,4,27,28,6,13,4,14,0
6,4,34,32,35,26,17,9,30,6,13,4,47,27,4,22,21,42,23,21,1
24,21,20,2,2,4,48,26,17,7,43,4,11,43,9,30,6,4,48,30,0
7,32,16,4,48,6,35,6,30,12,13,4,47,27,4,22,21,21,1,1,1
23,23,22,33,1,4,48,9,43,6,17,15,4,25,7,30,50,4,41,8,0
47,7,45,26,35,12,30,7,17,9,13,4,47,27,4,22,21,33,24,42,1
1,21,24,2,2,4,48,7,15,4,11,12,13,4,5,9,30,6,17,9,0
6,17,9,4,60,7,32,32,6,15,13,4,47,27,4,22,21,42,42,23,1
23,42,33,2,4,18,4,47,6,17,12,46,30,15,4,40,32,28,8,13,0
4,56,17,37,32,6,10,9,9,8,13,4,47,27,4,22,2,23,2,23,1
1,1,42,4,36,6,49,43,17,9,32,9,37,15,4,48,30,13,4,56,0
48,30,13,4,56,30,28,26,17,6,13,4,47,27,4,22,21,33,1,20,1
21,33,33,1,2,4,19,17,6,54,4,41,8,13,4,36,6,16,6,49,0
13,4,36,6,16,6,49,46,32,7,13,4,47,27,4,22,21,42,22,1,1
1,23,1,1,1,4,25,6,15,12,9,17,4,48,30,13,4,47,43,26,0
43,26,17,9,4,51,26,32,32,35,13,4,47,27,4,22,1,24,2,22,1
3,23,33,21,1,4,25,7,49,26,44,26,49,4,47,9,16,16,9,17,0
8,13,4,39,30,6,16,9,17,12,13,4,47,27,4,22,3,42,23,20,1
1,22,2,2,4,48,7,28,26,35,4,11,12,13,4,11,7,17,4,14,0
7,17,4,14,6,7,17,8,30,9,13,4,47,27,4,22,3,42,24,24,1
21,1,2,2,4,48,30,4,5,7,30,12,26,17,4,14,46,12,43,6,0
50,10,15,13,4,47,43,26,49,9,13,4,47,27,4,22,42,22,21,20,1
1,3,3,42,4,41,4,11,12,13,4,5,6,30,49,6,8,13,4,47,0
11,12,13,4,5,6,30,49,6,8,13,4,47,27,4,22,42,23,3,2,1
21,21,2,4,11,15,32,28,7,17,26,7,4,27,28,6,13,4,11,7,0
11,7,17,12,7,4,47,30,46,54,13,4,47,27,4,22,42,2,33,2,1
42,23,2,1,4,27,32,16,7,8,6,17,4,34,57,45,15,13,4,11,0
13,4,11,7,17,4,52,9,35,6,13,4,47,27,4,22,42,1,1,20,1
1,3,2,42,4,18,4,47,7,16,6,30,9,17,4,27,28,6,13,4,0
6,13,4,60,26,35,7,32,26,7,13,4,47,27,4,22,23,21,24,24,1
21,3,3,2,4,48,7,17,26,6,32,35,4,11,12,13,4,5,7,17,0
12,13,4,5,7,17,12,6,49,7,13,4,47,27,4,22,42,23,23,24,1
1,42,2,4,14,7,10,30,6,17,49,6,4,11,12,7,12,26,9,17,0
4,11,46,17,17,15,28,7,32,6,13,4,47,27,4,22,3,2,20,33,1
20,2,1,4,36,26,9,37,7,4,27,28,6,13,4,11,6,7,35,26,0
6,13,4,11,6,7,35,26,8,6,13,4,47,27,4,22,23,22,42,42,1
24,22,20,1,4,34,4,11,12,9,49,50,12,9,17,4,40,32,28,8,0
11,7,49,30,7,16,6,17,12,9,13,4,47,27,4,22,42,20,21,23,1
24,2,2,2,4,27,46,58,46,30,17,4,40,32,28,8,13,4,47,26,0
46,35,4,51,6,26,37,43,12,35,13,4,47,27,4,22,42,33,21,1,1
1,23,23,22,4,38,4,48,7,28,26,35,4,41,8,13,4,11,7,32,0
8,13,4,11,7,32,26,17,7,35,13,4,47,27,4,22,23,22,2,24,1
21,22,42,42,4,38,4,36,6,37,17,6,30,4,41,8,13,4,36,46,0
8,13,4,36,46,30,32,9,49,50,13,4,47,27,4,22,42,23,20,2,1
1,33,2,2,4,34,32,4,47,7,16,26,17,9,4,41,6,7,32,13,0
4,39,30,7,17,49,26,35,49,9,13,4,47,27,4,22,3,2,20,2,1
21,21,2,1,4,60,6,30,17,6,4,41,9,58,6,30,12,35,4,47,0
30,13,4,27,17,12,26,9,49,43,13,4,47,27,4,22,3,42,2,22,1
21,42,20,33,21,4,11,49,43,46,32,12,6,4,47,12,13,4,36,30,0
4,47,12,13,4,36,30,7,49,15,13,4,47,27,4,22,42,23,24,24,1
33,24,42,2,4,11,12,7,17,44,9,30,8,4,41,7,17,49,43,4,0
4,41,9,35,6,28,26,32,32,6,13,4,47,27,4,22,42,33,24,20,1
1,2,2,2,4,38,4,41,6,17,37,35,12,9,30,44,44,4,27,28,0
17,12,7,26,17,4,60,26,6,10,13,4,47,27,4,22,3,2,3,23,1
1,33,2,2,4,34,57,45,9,4,25,7,30,50,10,7,15,13,4,11,0
11,7,49,30,7,16,6,17,12,9,13,4,47,27,4,22,42,20,1,42,1
23,2,2,4,60,26,17,12,7,37,6,4,18,7,15,13,4,38,9,28,0
7,15,13,4,38,9,28,7,12,9,13,4,47,27,4,22,3,22,3,42,1
24,21,42,1,4,47,7,16,26,17,9,4,27,30,30,9,15,9,13,4,0
15,9,13,4,31,26,32,30,9,15,13,4,47,27,4,22,42,2,21,2,1
21,20,42,2,42,4,51,6,35,45,6,30,26,7,17,4,40,32,28,8,0
8,13,4,51,7,15,10,7,30,8,13,4,47,27,4,22,3,42,3,42,1
3,42,1,4,11,4,27,26,30,45,9,30,12,4,40,32,28,8,13,4,0
4,39,30,7,17,49,26,35,49,9,13,4,47,27,4,22,3,2,20,2,1
23,1,42,2,4,39,9,35,12,9,30,26,7,4,18,7,15,13,4,48,0
13,4,48,7,17,28,26,32,32,6,13,4,47,27,4,22,3,42,21,33,1
1,20,2,2,4,47,7,28,26,12,12,4,48,30,13,4,39,9,32,35,0
48,30,13,4,39,9,32,35,9,16,13,4,47,27,4,22,42,33,23,2,1
1,22,2,2,4,11,7,17,12,7,4,41,9,35,7,4,27,28,6,13,0
11,7,17,12,7,4,41,9,35,7,13,4,47,27,4,22,42,3,2,24,1
21,33,20,2,4,41,6,15,17,9,32,8,35,4,41,7,17,49,43,4,0
25,50,10,15,13,4,14,9,8,26,13,4,47,27,4,22,42,21,3,2,1
21,23,2,2,4,5,26,8,8,32,6,44,26,6,32,8,4,41,8,13,0
8,10,9,9,8,4,47,26,12,15,13,4,47,27,4,22,3,2,33,23,1
1,22,20,4,25,32,7,54,7,4,48,30,13,4,60,7,32,32,6,62,0
30,13,4,60,7,32,32,6,62,9,13,4,47,27,4,22,3,42,22,1,1
3,42,2,4,1,2,12,43,4,11,12,13,4,11,7,17,4,39,30,7,0
4,39,30,7,17,49,26,35,49,9,13,4,47,27,4,22,3,1,2,23,1
21,21,22,22,4,40,30,9,17,54,6,4,11,12,7,30,4,48,30,13,0
13,4,18,9,9,8,32,7,17,8,13,4,47,27,4,22,42,24,24,33,1
3,20,2,1,4,47,6,17,12,30,7,32,4,27,28,6,13,4,41,26,0
13,4,41,26,49,43,16,9,17,8,13,4,47,27,4,22,3,20,2,3,1
1,23,2,2,4,48,7,17,7,4,48,30,13,4,41,6,8,8,26,17,0
30,13,4,41,6,8,8,26,17,37,13,4,47,27,4,22,33,2,2,23,1
33,20,22,20,4,41,7,32,6,26,37,43,4,41,8,13,4,11,7,17,0
13,4,11,7,17,4,52,9,35,6,13,4,47,27,4,22,42,1,1,22,1
1,2,2,33,4,18,4,18,7,58,7,35,43,4,27,28,6,13,4,34,0
28,6,13,4,34,46,30,6,50,7,13,4,47,27,4,22,42,42,2,1,1
1,2,42,1,4,51,46,16,6,4,18,7,15,13,4,60,7,49,7,28,0
4,60,7,49,7,28,26,32,32,6,13,4,47,27,4,22,42,33,20,24,1
1,33,2,1,4,47,9,32,6,16,7,17,4,27,28,6,13,4,11,7,0
7,17,12,7,4,47,32,7,30,7,13,4,47,27,4,22,42,2,42,2,1
1,1,21,33,2,4,18,43,26,12,6,4,41,9,49,50,4,41,8,13,0
43,9,4,47,9,30,8,9,28,7,13,4,47,27,4,22,42,24,3,21,1
21,21,23,23,2,4,51,7,12,43,7,10,7,15,4,27,28,6,13,4,0
6,13,4,51,7,15,10,7,30,8,13,4,47,27,4,22,3,42,3,1,1
24,1,2,2,4,38,4,27,58,58,15,4,11,12,13,4,39,30,6,35,0
11,12,13,4,39,30,6,35,17,9,13,4,47,27,4,22,23,24,21,2,1
42,1,2,1,4,40,46,35,26,17,6,35,35,4,47,6,17,12,6,30,0
4,39,7,26,30,44,26,6,32,8,13,4,47,27,4,22,3,42,23,3,1
21,21,2,1,4,11,6,17,12,6,30,4,41,8,13,4,11,7,17,4,0
13,4,11,7,17,4,52,9,35,6,13,4,47,27,4,22,42,1,1,21,1
23,20,2,4,18,4,27,35,43,32,7,17,4,27,28,6,13,4,47,32,0
28,6,13,4,47,32,9,28,26,35,13,4,47,27,4,22,23,33,1,21,1
1,2,2,1,4,5,6,12,30,9,4,47,6,17,12,6,30,4,40,32,0
9,35,12,6,30,4,47,26,12,15,13,4,47,27,4,22,3,3,2,3,1
21,20,2,2,4,56,17,8,6,45,6,17,8,6,17,49,6,4,48,30,0
4,14,26,28,6,30,16,9,30,6,13,4,47,27,4,22,3,42,42,1,1
1,23,23,42,4,11,4,40,30,7,8,32,6,15,4,41,8,13,4,11,0
7,17,12,7,4,5,7,30,26,7,13,4,47,27,4,22,23,3,42,3,1
1,20,23,42,4,11,4,5,9,9,17,6,15,4,40,32,28,8,13,4,0
8,13,4,60,26,35,7,32,26,7,13,4,47,27,4,22,23,21,24,24,1
1,23,3,22,4,38,4,40,32,7,49,50,35,12,9,17,6,4,27,28,0
28,6,13,4,39,30,6,35,17,9,13,4,47,27,4,22,23,24,2,23,1
1,23,2,4,18,4,34,7,35,12,4,27,28,6,4,11,12,6,4,27,0
6,4,27,13,4,47,43,26,49,9,13,4,47,27,4,22,42,22,21,33,1
33,20,33,2,4,39,26,28,6,4,11,12,7,30,4,40,32,28,8,13,0
8,13,4,41,9,49,50,32,26,17,13,4,47,27,4,22,42,33,24,24,1
42,23,42,4,47,9,17,12,30,7,4,47,9,35,12,7,4,40,32,28,0
7,35,7,17,12,4,51,26,32,32,13,4,47,27,4,22,3,42,21,23,1
22,2,1,4,38,4,47,7,30,45,6,17,12,6,30,4,41,8,4,11,0
2,13,4,5,9,8,6,35,12,9,13,4,47,27,4,22,42,23,42,1,1
3,3,20,33,4,18,4,11,43,7,10,4,27,28,6,13,4,39,30,6,0
28,6,13,4,39,30,6,35,17,9,13,4,47,27,4,22,23,24,21,21,1
1,1,21,2,4,18,7,12,6,30,32,9,9,4,41,8,4,11,12,6,0
13,4,11,12,9,49,50,12,9,17,13,4,47,27,4,22,42,21,2,42,1
42,2,2,2,4,60,7,32,32,6,15,4,18,6,35,12,4,40,32,28,0
1,3,13,4,27,30,49,7,12,7,13,4,47,27,4,22,42,42,21,1,1
42,21,3,1,4,11,12,6,28,6,17,35,4,47,30,6,6,50,4,40,0
7,17,12,7,4,47,32,7,30,7,13,4,47,27,4,22,42,2,42,1,1
1,42,22,42,4,51,9,32,26,8,7,15,4,14,17,4,11,12,6,4,0
4,39,7,26,30,44,26,6,32,8,13,4,47,27,4,22,3,42,23,3,1
22,23,3,4,40,32,9,35,35,9,16,4,51,26,32,32,4,41,8,13,0
13,4,11,7,17,4,52,9,35,6,13,4,47,27,4,22,42,1,21,23,1
21,23,33,1,4,38,9,30,12,43,37,7,12,6,4,40,32,28,8,13,0
11,7,49,30,7,16,6,17,12,9,13,4,47,27,4,22,42,20,23,23,1
1,21,2,1,4,25,26,17,6,30,4,41,8,13,4,11,7,17,12,7,0
11,7,17,12,7,4,41,9,35,7,13,4,47,27,4,22,42,3,2,23,1
20,33,23,4,39,30,7,17,49,26,35,49,9,4,40,32,28,8,4,34,0
11,7,17,4,41,7,44,7,6,32,13,4,47,27,4,22,3,22,2,1,1
33,22,20,2,4,47,43,6,35,12,17,46,12,4,11,12,13,4,31,26,0
11,12,13,4,31,26,32,30,9,15,13,4,47,27,4,22,42,2,21,2,1
3,3,2,23,4,47,6,17,12,46,30,15,4,40,32,28,8,13,4,25,0
4,25,26,12,12,35,58,46,30,37,13,4,47,27,4,22,3,42,33,42,1
1,23,23,2,4,18,4,53,32,26,28,6,4,27,28,6,13,4,5,6,0
28,6,13,4,5,6,30,49,6,8,13,4,47,27,4,22,42,23,3,20,1
21,3,2,21,21,4,51,6,35,45,6,30,26,7,17,4,40,32,28,8,0
8,13,4,51,7,15,10,7,30,8,13,4,47,27,4,22,3,42,3,42,1
23,2,21,1,4,38,4,36,30,7,49,15,4,40,32,28,8,13,4,36,0
32,28,8,13,4,36,30,7,49,15,13,4,47,27,4,22,42,23,24,33,1
1,20,2,4,18,4,11,43,7,10,4,27,28,6,13,4,47,32,9,28,0
28,6,13,4,47,32,9,28,26,35,13,4,47,27,4,22,23,33,1,21,1
24,20,21,22,4,31,30,6,6,17,58,7,49,50,4,14,17,13,4,47,0
46,35,4,51,6,26,37,43,12,35,13,4,47,27,4,22,42,33,1,2,1
1,23,20,3,4,34,4,5,7,26,17,4,11,12,13,4,18,9,9,8,0
13,4,18,9,9,8,32,7,17,8,13,4,47,27,4,22,42,24,24,33,1
1,24,24,42,4,11,12,9,30,15,4,41,8,13,4,11,7,17,4,52,0
13,4,11,7,17,4,52,9,35,6,13,4,47,27,4,22,42,1,21,21,1
24,21,22,4,47,9,32,46,35,7,4,27,28,6,13,4,19,46,58,7,0
4,19,46,58,7,4,47,26,12,15,13,4,47,27,4,22,42,22,22,1,1
1,22,2,2,4,51,9,10,6,4,27,28,6,13,4,11,7,49,30,7,0
11,7,49,30,7,16,6,17,12,9,13,4,47,27,4,22,42,20,21,42,1
20,24,24,1,4,34,32,50,4,31,30,9,28,6,4,40,32,28,8,13,0
4,34,32,50,4,31,30,9,28,6,13,4,47,27,4,22,42,33,21,3,1
42,1,2,1,4,5,9,10,30,15,4,27,28,6,13,4,39,30,6,16,0
6,13,4,39,30,6,16,9,17,12,13,4,47,27,4,22,3,42,23,20,1
1,2,21,42,4,38,4,5,7,26,17,4,11,12,13,4,11,7,32,26,0
12,13,4,11,7,32,26,17,7,35,13,4,47,27,4,22,23,22,2,33,1
1,23,2,1,4,18,4,25,7,49,43,6,49,9,4,40,32,28,8,13,0
4,14,9,35,4,40,7,17,9,35,13,4,47,27,4,22,23,33,23,42,1
23,21,20,4,11,4,5,7,26,17,4,11,12,13,4,41,6,8,4,40,0
4,41,6,8,4,40,32,46,44,44,13,4,47,27,4,22,33,2,20,2,1
1,2,33,2,4,11,4,31,30,6,6,17,4,60,7,32,32,6,15,4,0
7,12,35,9,17,28,26,32,32,6,13,4,47,27,4,22,42,2,24,33,1
1,23,21,22,4,47,9,46,17,12,30,15,4,47,32,46,58,4,48,30,0
48,30,13,4,5,7,8,6,30,7,13,4,47,27,4,22,23,33,23,20,1
23,42,42,4,53,30,9,4,48,7,16,4,40,32,28,8,4,34,13,4,0
13,4,53,30,9,28,26,32,32,6,13,4,47,27,4,22,42,22,33,42,1
1,33,24,42,4,51,26,32,32,16,7,17,4,11,12,13,4,36,46,32,0
11,12,13,4,36,46,32,7,30,6,13,4,47,27,4,22,23,21,24,3,1
21,2,2,1,4,11,9,32,7,17,9,4,27,28,6,13,4,60,7,32,0
6,13,4,60,7,32,32,6,62,9,13,4,47,27,4,22,3,42,22,2,1
1,1,24,42,4,51,7,30,12,17,6,32,32,4,27,28,6,4,11,12,0
27,13,4,41,6,8,8,26,17,37,13,4,47,27,4,22,33,2,2,21,1
42,2,42,1,4,39,30,46,26,12,30,26,8,37,6,4,41,8,13,4,0
11,7,49,30,7,16,6,17,12,9,13,4,47,27,4,22,42,20,21,2,1
42,3,23,22,4,27,46,58,46,30,17,4,40,32,28,8,13,4,11,7,0
11,7,49,30,7,16,6,17,12,9,13,4,47,27,4,22,42,20,3,1,1
1,42,3,23,33,4,31,9,32,8,6,17,10,6,35,12,4,11,12,13,0
6,35,12,16,26,17,35,12,6,30,13,4,47,27,4,22,21,33,20,23,1
21,2,3,2,4,25,7,49,26,44,26,49,4,47,9,7,35,12,4,51,0
4,40,13,4,14,9,16,26,12,7,13,4,47,27,4,22,2,24,1,24,1
1,1,22,33,4,34,4,5,7,26,17,4,11,12,13,4,34,32,4,47,0
13,4,34,32,4,47,7,62,9,17,13,4,47,27,4,22,21,2,21,1,1
23,33,33,2,4,34,4,39,9,9,12,43,26,32,32,4,40,32,28,8,0
13,4,25,7,35,7,8,6,17,7,13,4,47,27,4,22,1,1,2,24,1
21,23,23,2,4,5,7,32,32,4,14,9,9,45,4,41,8,4,11,12,0
4,14,7,17,49,7,35,12,6,30,13,4,47,27,4,22,23,42,23,33,1
22,1,23,24,4,47,6,17,12,30,7,32,4,27,28,6,4,11,12,6,0
4,5,9,17,12,49,32,7,26,30,13,4,47,27,4,22,1,24,33,23,1
21,21,22,1,21,4,60,26,49,12,9,30,15,4,40,32,28,8,13,4,0
32,7,17,8,4,51,26,32,32,35,13,4,47,27,4,22,1,23,33,24,1
20,1,1,4,11,4,36,46,35,12,26,17,4,11,12,13,4,53,30,7,0
11,12,13,4,53,30,7,17,37,6,13,4,47,27,4,22,21,20,33,33,1
42,20,2,4,56,17,32,7,17,8,4,47,6,17,12,6,30,4,48,30,0
40,6,30,17,7,30,8,26,17,9,13,4,47,27,4,22,21,3,2,20,1
33,20,2,4,14,4,11,12,4,11,12,6,4,27,13,4,47,43,46,32,0
43,46,32,7,4,60,26,35,12,7,13,4,47,27,4,22,1,22,1,1,1
21,33,20,42,2,4,27,37,9,46,30,7,4,41,8,13,4,27,37,9,0
9,46,30,7,4,51,26,32,32,35,13,4,47,27,4,22,1,23,2,1,1
20,3,2,2,4,5,26,30,7,16,7,30,4,41,8,4,11,12,6,4,0
4,11,7,17,4,48,26,6,37,9,13,4,47,27,4,22,21,1,21,33,1
23,24,3,42,4,41,9,35,6,8,7,32,6,4,51,10,15,13,4,40,0
7,50,6,30,35,44,26,6,32,8,13,4,47,27,4,22,23,23,2,20,1
42,22,42,21,4,25,7,49,26,44,26,49,4,40,32,28,8,13,4,51,0
17,37,12,9,17,4,25,7,30,50,13,4,47,27,4,22,2,21,42,42,1
33,2,21,2,4,14,7,17,50,6,30,35,43,26,16,4,40,32,28,8,0
4,51,9,32,32,15,10,9,9,8,13,4,47,27,4,22,1,33,2,33,1
1,21,3,3,4,18,4,24,12,43,4,11,12,13,4,55,45,32,7,17,0
11,12,13,4,55,45,32,7,17,8,13,4,47,27,4,22,1,24,20,33,1
20,22,23,23,4,11,26,6,30,30,7,4,27,28,6,4,11,12,6,4,0
1,13,4,39,9,17,12,7,17,7,13,4,47,27,4,22,21,23,23,42,1
21,23,33,20,22,4,11,46,17,17,15,16,6,7,8,4,40,32,28,8,0
6,17,9,4,60,7,32,32,6,15,13,4,47,27,4,22,21,42,42,23,1
20,21,2,4,47,26,28,26,49,4,47,6,17,12,6,30,4,48,30,13,0
4,48,30,13,4,60,26,35,12,7,13,4,47,27,4,22,21,2,20,3,1
21,33,42,3,1,4,27,37,9,46,30,7,4,41,8,13,4,47,7,32,0
4,47,7,32,7,58,7,35,7,35,13,4,47,27,4,22,1,23,2,21,1
3,3,2,4,18,4,27,30,30,9,10,4,51,10,15,13,4,47,9,28,0
10,15,13,4,47,9,28,26,17,7,13,4,47,27,4,22,1,24,21,21,1
20,21,1,21,23,4,55,11,4,51,26,37,43,10,7,15,4,1,1,1,0
1,1,1,13,4,56,17,8,26,9,13,4,47,27,4,22,21,21,2,1,1
1,3,23,3,42,4,39,26,30,6,35,12,9,17,6,4,40,32,28,8,0
4,14,7,4,5,26,30,7,8,7,13,4,47,27,4,22,2,33,23,20,1
1,21,2,42,33,4,14,7,50,6,10,9,9,8,4,40,32,28,8,13,0
28,8,13,4,48,9,10,17,6,15,13,4,47,27,4,22,2,21,3,21,1
23,1,33,4,38,4,51,9,30,17,6,4,11,12,13,4,53,49,6,7,0
4,53,49,6,7,17,35,26,8,6,13,4,47,27,4,22,21,2,42,3,1
3,23,1,2,4,27,30,12,6,35,26,7,4,40,32,28,8,13,4,36,0
13,4,36,9,30,30,7,17,49,6,13,4,47,27,4,22,2,42,2,3,1
1,24,42,2,4,38,4,56,16,45,6,30,26,7,32,4,27,28,6,13,0
4,34,32,4,47,6,17,12,30,9,13,4,47,27,4,22,21,21,3,23,1
1,2,1,22,4,38,4,11,12,7,12,6,4,47,9,32,32,6,37,6,0
8,13,4,27,17,7,43,6,26,16,13,4,47,27,4,22,21,20,2,33,1
3,2,42,1,33,4,5,46,30,30,26,6,12,7,4,51,9,12,4,11,0
13,4,5,46,30,30,26,6,12,7,13,4,47,27,4,22,21,42,33,23,1
21,23,23,1,3,4,60,7,32,6,17,49,26,7,4,40,32,28,8,13,0
13,4,60,7,32,6,17,49,26,7,13,4,47,27,4,22,1,23,42,42,1
42,22,42,1,4,41,9,35,6,8,7,32,6,4,51,10,15,13,4,40,0
7,50,6,30,35,44,26,6,32,8,13,4,47,27,4,22,23,23,2,20,1
42,42,21,42,4,18,4,11,46,17,35,6,12,4,40,32,28,8,13,4,0
9,35,4,27,17,37,6,32,6,35,13,4,47,27,4,22,2,2,21,20,1
24,24,2,21,4,40,30,9,7,8,10,7,15,13,4,14,6,16,9,17,0
6,16,9,17,4,31,30,9,28,6,13,4,47,27,4,22,1,22,3,42,1
1,24,42,2,4,18,4,33,12,43,4,11,12,13,4,47,9,30,9,17,0
11,12,13,4,47,9,30,9,17,7,13,4,47,27,4,22,21,20,20,21,1
23,1,20,23,23,4,48,7,12,6,4,25,7,32,16,4,48,30,13,4,0
6,8,30,7,32,4,47,26,12,15,13,4,47,27,4,22,21,21,23,3,1
1,21,20,22,4,38,4,51,7,49,26,6,17,8,7,4,40,32,28,8,0
4,14,7,4,25,46,6,17,12,6,13,4,47,27,4,22,1,24,3,3,1
24,33,23,42,4,11,6,45,46,32,28,6,8,7,4,40,32,28,8,13,0
13,4,60,7,17,4,38,46,15,35,13,4,47,27,4,22,1,3,2,42,1
1,24,2,2,4,34,4,51,26,37,43,32,7,17,8,4,27,28,6,13,0
40,6,30,17,7,30,8,26,17,9,13,4,47,27,4,22,21,3,2,3,1
1,2,2,42,4,18,4,27,30,30,9,10,4,51,10,15,13,4,11,7,0
4,11,7,17,4,48,26,16,7,35,13,4,47,27,4,22,1,24,24,23,1
20,42,2,4,34,4,48,6,32,4,27,16,9,4,40,32,28,8,13,4,0
28,8,13,4,47,7,30,35,9,17,13,4,47,27,4,22,2,24,3,33,1
21,23,20,1,42,4,34,32,4,36,9,30,9,4,41,8,13,4,14,7,0
7,50,6,4,39,9,30,6,35,12,13,4,47,27,4,22,21,33,23,2,1
20,42,2,2,4,18,43,26,12,12,26,6,30,4,40,32,28,8,13,4,0
26,49,9,4,41,26,28,6,30,7,13,4,47,27,4,22,2,33,33,2,1
42,2,21,4,34,4,60,26,30,37,26,17,26,7,4,18,7,15,13,4,0
15,13,4,40,7,30,35,12,9,10,13,4,47,27,4,22,21,23,1,1,1
23,2,1,4,11,4,41,9,35,6,4,27,28,6,13,4,53,57,17,7,0
28,6,13,4,53,57,17,7,30,8,13,4,47,27,4,22,23,2,23,2,1
42,24,22,20,2,4,21,22,4,25,7,32,16,35,4,51,10,15,13,4,0
49,49,7,4,60,7,32,32,6,15,13,4,47,27,4,22,21,21,20,3,1
3,1,2,2,4,18,43,26,12,6,4,14,17,13,4,40,7,50,6,30,0
7,50,6,30,35,44,26,6,32,8,13,4,47,27,4,22,23,23,2,22,1
23,1,33,4,18,4,5,26,35,35,26,9,17,4,27,28,6,13,4,34,0
4,34,35,49,9,17,8,26,8,9,13,4,47,27,4,22,21,2,21,42,1
21,1,2,1,4,34,4,25,7,32,16,8,7,32,6,4,40,32,28,8,0
13,4,25,7,32,16,8,7,32,6,13,4,47,27,4,22,23,42,42,2,1
21,42,2,4,40,7,32,35,7,16,4,11,12,13,4,41,26,8,37,6,0
41,26,8,37,6,49,30,6,35,12,13,4,47,27,4,22,23,42,42,42,1
3,42,3,42,4,11,6,45,46,32,28,6,8,7,4,40,32,28,8,13,0
46,32,28,6,30,4,47,26,12,15,13,4,47,27,4,22,2,21,23,2,1
21,42,2,4,38,4,51,7,30,58,9,30,4,40,32,28,8,13,4,14,0
13,4,14,7,4,51,7,58,30,7,13,4,47,27,4,22,2,33,23,1,1
1,2,24,33,42,4,5,7,37,17,9,32,26,7,4,27,28,6,13,4,0
4,41,26,28,6,30,35,26,8,6,13,4,47,27,4,22,21,42,2,42,1
21,24,24,4,51,26,37,46,6,30,7,4,11,12,13,4,11,7,17,4,0
46,26,35,4,53,58,26,35,45,9,13,4,47,27,4,22,23,3,2,1,1
1,23,24,33,23,4,39,9,9,12,43,26,32,32,4,40,32,28,8,13,0
28,8,13,4,11,15,32,16,7,30,13,4,47,27,4,22,1,23,3,21,1
1,2,33,22,2,4,14,9,17,37,4,40,6,7,49,43,4,40,32,28,0
8,13,4,14,15,17,10,9,9,8,13,4,47,27,4,22,2,21,33,21,1
20,24,22,4,38,4,34,35,49,9,17,8,26,8,9,4,40,32,28,8,0
4,34,35,49,9,17,8,26,8,9,13,4,47,27,4,22,21,2,21,42,1
21,33,21,20,4,11,7,28,26,6,30,35,4,41,8,13,4,53,57,17,0
41,8,13,4,53,57,17,7,30,8,13,4,47,27,4,22,23,2,23,23,1
33,23,42,2,4,39,9,9,12,43,26,32,32,4,40,32,28,8,13,4,0
8,13,4,36,46,62,46,17,37,7,13,4,47,27,4,22,1,2,3,21,1
